,time,alpha,beta
10883,0.24679333381441892,0.00105,0.3607860616541217
10884,0.24681601077240978,0.00105,0.3607755313844593
10885,0.24683868773040063,0.00105,0.3607650073809458
10886,0.24686136468839148,0.00105,0.3607544896477259
10887,0.2468840416463823,0.00105,0.36074397818894344
10888,0.24690671860437316,0.00105,0.3607334730087415
10889,0.246929395562364,0.00105,0.3607229741112628
10890,0.24695207252035487,0.00105,0.36071248150064905
10891,0.24697474947834572,0.00105,0.3607019951810418
10892,0.24699742643633657,0.00105,0.3606915151565818
10893,0.24702010339432742,0.00105,0.36068104143140894
10894,0.24704278035231828,0.00105,0.36067057400966274
10895,0.24706545731030913,0.00105,0.3606601128954817
10896,0.24708813426829998,0.00105,0.3606496580930042
10897,0.24711081122629083,0.00105,0.36063920960636753
10898,0.24713348818428166,0.00105,0.3606287674397084
10899,0.2471561651422725,0.00105,0.36061833159716294
10900,0.24717884210026336,0.00105,0.36060790208286636
10901,0.24720151905825422,0.00105,0.36059747890095345
10902,0.24722419601624507,0.00105,0.360587062055558
10903,0.24724687297423592,0.00105,0.36057665155081337
10904,0.24726954993222677,0.00105,0.36056624739085186
10905,0.24729222689021763,0.00105,0.36055584957980547
10906,0.24731490384820848,0.00105,0.36054545812180505
10907,0.24733758080619933,0.00105,0.36053507302098087
10908,0.24736025776419016,0.00105,0.3605246942814626
10909,0.247382934722181,0.00105,0.360514321907379
10910,0.24740561168017186,0.00105,0.36050395590285783
10911,0.2474282886381627,0.00105,0.3604935962720265
10912,0.24745096559615357,0.00105,0.36048324301901147
10913,0.24747364255414442,0.00105,0.3604728961479384
10914,0.24749631951213527,0.00105,0.3604625556629321
10915,0.24751899647012612,0.00105,0.3604522215681165
10916,0.24754167342811698,0.00105,0.36044189386761494
10917,0.24756435038610783,0.00105,0.3604315725655499
10918,0.24758702734409865,0.00105,0.36042125766604305
10919,0.2476097043020895,0.00105,0.3604109491732149
10920,0.24763238126008036,0.00105,0.36040064709118547
10921,0.2476550582180712,0.00105,0.36039035142407394
10922,0.24767773517606206,0.00105,0.36038006217599844
10923,0.24770041213405292,0.00105,0.36036977935107617
10924,0.24772308909204377,0.00105,0.360359502953424
10925,0.24774576605003462,0.00105,0.3603492329871571
10926,0.24776844300802547,0.00105,0.36033896945639043
10927,0.24779111996601633,0.00105,0.36032871236523784
10928,0.24781379692400715,0.00105,0.36031846171781223
10929,0.247836473881998,0.00105,0.3603082175182254
10930,0.24785915083998886,0.00105,0.3602979797705888
10931,0.2478818277979797,0.00105,0.36028774847901246
10932,0.24790450475597056,0.00105,0.36027752364760557
10933,0.24792718171396141,0.00105,0.3602673052804766
10934,0.24794985867195227,0.00105,0.36025709338173295
10935,0.24797253562994312,0.00105,0.36024688795548077
10936,0.24799521258793397,0.00105,0.3602366890058257
10937,0.24801788954592482,0.00105,0.36022649653687244
10938,0.24804056650391568,0.00105,0.3602163105527242
10939,0.2480632434619065,0.00105,0.36020613105748367
10940,0.24808592041989735,0.00105,0.3601959580552525
10941,0.2481085973778882,0.00105,0.3601857915501311
10942,0.24813127433587906,0.00105,0.360175631546219
10943,0.2481539512938699,0.00105,0.360165478047615
10944,0.24817662825186076,0.00105,0.36015533105841646
10945,0.24819930520985162,0.00105,0.36014519058272
10946,0.24822198216784247,0.00105,0.360135056624621
10947,0.24824465912583332,0.00105,0.3601249291882138
10948,0.24826733608382417,0.00105,0.3601148082775921
10949,0.248290013041815,0.00105,0.360104693896848
10950,0.24831268999980585,0.00105,0.36009458605007294
10951,0.2483353669577967,0.00105,0.3600844847413571
10952,0.24835804391578756,0.00105,0.36007438997478947
10953,0.2483807208737784,0.00105,0.36006430175445836
10954,0.24840339783176926,0.00105,0.3600542200844504
10955,0.24842607478976012,0.00105,0.3600441449688519
10956,0.24844875174775097,0.00105,0.36003407641174734
10957,0.24847142870574182,0.00105,0.3600240144172203
10958,0.24849410566373267,0.00105,0.36001395898935357
10959,0.2485167826217235,0.00105,0.3600039101322283
10960,0.24853945957971435,0.00105,0.3599938678499249
10961,0.2485621365377052,0.00105,0.3599838321465224
10962,0.24858481349569606,0.00105,0.359973803026099
10963,0.2486074904536869,0.00105,0.35996378049273126
10964,0.24863016741167776,0.00105,0.359953764550495
10965,0.2486528443696686,0.00105,0.35994375520346455
10966,0.24867552132765947,0.00105,0.3599337524557134
10967,0.24869819828565032,0.00105,0.35992375631131357
10968,0.24872087524364117,0.00105,0.359913766774336
10969,0.248743552201632,0.00105,0.3599037838488505
10970,0.24876622915962285,0.00105,0.3598938075389254
10971,0.2487889061176137,0.00105,0.3598838378486282
10972,0.24881158307560455,0.00105,0.3598738747820249
10973,0.2488342600335954,0.00105,0.3598639183431803
10974,0.24885693699158626,0.00105,0.35985396853615814
10975,0.2488796139495771,0.00105,0.35984402536502047
10976,0.24890229090756796,0.00105,0.35983408883382884
10977,0.24892496786555882,0.00105,0.3598241589466429
10978,0.24894764482354967,0.00105,0.35981423570752114
10979,0.2489703217815405,0.00105,0.359804319120521
10980,0.24899299873953135,0.00105,0.3597944091896984
10981,0.2490156756975222,0.00105,0.35978450591910827
10982,0.24903835265551305,0.00105,0.3597746093128038
10983,0.2490610296135039,0.00105,0.35976471937483745
10984,0.24908370657149476,0.00105,0.35975483610925973
10985,0.2491063835294856,0.00105,0.3597449595201203
10986,0.24912906048747646,0.00105,0.3597350896114674
10987,0.24915173744546731,0.00105,0.3597252263873477
10988,0.24917441440345817,0.00105,0.35971536985180697
10989,0.24919709136144902,0.00105,0.359705520008889
10990,0.24921976831943984,0.00105,0.359695676862637
10991,0.2492424452774307,0.00105,0.35968584041709206
10992,0.24926512223542155,0.00105,0.3596760106762945
10993,0.2492877991934124,0.00105,0.3596661876442828
10994,0.24931047615140325,0.00105,0.35965637132509465
10995,0.2493331531093941,0.00105,0.3596465617227655
10996,0.24935583006738496,0.00105,0.35963675884132995
10997,0.2493785070253758,0.00105,0.3596269626848213
10998,0.24940118398336666,0.00105,0.35961717325727116
10999,0.24942386094135752,0.00105,0.35960739056270985
11000,0.24944653789934834,0.00105,0.35959761460516615
11001,0.2494692148573392,0.00105,0.3595878453886674
11002,0.24949189181533005,0.00105,0.35957808291723947
11003,0.2495145687733209,0.00105,0.3595683271949074
11004,0.24953724573131175,0.00105,0.3595585782256936
11005,0.2495599226893026,0.00105,0.3595488360136198
11006,0.24958259964729346,0.00105,0.35953910056270627
11007,0.2496052766052843,0.00105,0.35952937187697154
11008,0.24962795356327516,0.00105,0.35951964996043284
11009,0.24965063052126601,0.00105,0.35950993481710564
11010,0.24967330747925684,0.00105,0.3595002264510042
11011,0.2496959844372477,0.00105,0.3594905248661411
11012,0.24971866139523854,0.00105,0.35948083006652737
11013,0.2497413383532294,0.00105,0.35947114205617275
11014,0.24976401531122025,0.00105,0.35946146083908526
11015,0.2497866922692111,0.00105,0.3594517864192712
11016,0.24980936922720196,0.00105,0.35944211880073573
11017,0.2498320461851928,0.00105,0.35943245798748213
11018,0.24985472314318366,0.00105,0.35942280398351234
11019,0.2498774001011745,0.00105,0.3594131567928266
11020,0.24990007705916534,0.00105,0.3594035164194236
11021,0.2499227540171562,0.00105,0.35939388286730045
11022,0.24994543097514704,0.00105,0.35938425614045255
11023,0.2499681079331379,0.00105,0.359374636242874
11024,0.24999078489112875,0.00105,0.3593650231785569
11025,0.2500134618491196,0.00105,0.3593554169514921
11026,0.25003613880711045,0.00105,0.3593458175656686
11027,0.2500588157651013,0.00105,0.3593362250250739
11028,0.25008149272309216,0.00105,0.3593266393336937
11029,0.250104169681083,0.00105,0.3593170604955121
11030,0.25012684663907386,0.00105,0.3593074885145119
11031,0.2501495235970647,0.00105,0.3592979233946736
11032,0.25017220055505557,0.00105,0.35928836513997653
11033,0.2501948775130464,0.00105,0.3592788137543983
11034,0.2502175544710373,0.00105,0.3592692692419146
11035,0.2502402314290281,0.00105,0.3592597316064996
11036,0.2502629083870189,0.00105,0.3592502008521256
11037,0.2502855853450098,0.00105,0.35924067698276363
11038,0.25030826230300063,0.00105,0.3592311600023825
11039,0.2503309392609915,0.00105,0.35922164991494976
11040,0.25035361621898233,0.00105,0.3592121467244305
11041,0.2503762931769732,0.00105,0.35920265043478905
11042,0.25039897013496404,0.00105,0.3591931610499872
11043,0.2504216470929549,0.00105,0.3591836785739855
11044,0.25044432405094574,0.00105,0.35917420301074243
11045,0.2504670010089366,0.00105,0.359164734364215
11046,0.25048967796692745,0.00105,0.35915527263835817
11047,0.2505123549249183,0.00105,0.3591458178371253
11048,0.25053503188290915,0.00105,0.3591363699644676
11049,0.2505577088409,0.00105,0.3591269290243352
11050,0.25058038579889086,0.00105,0.35911749502067575
11051,0.2506030627568817,0.00105,0.35910806795743555
11052,0.25062573971487256,0.00105,0.3590986478385586
11053,0.2506484166728634,0.00105,0.35908923466798764
11054,0.25067109363085427,0.00105,0.35907982844966324
11055,0.2506937705888451,0.00105,0.35907042918752413
11056,0.2507164475468359,0.00105,0.3590610368855073
11057,0.25073912450482677,0.00105,0.3590516515475479
11058,0.2507618014628176,0.00105,0.35904227317757914
11059,0.2507844784208085,0.00105,0.35903290177953245
11060,0.25080715537879933,0.00105,0.3590235373573372
11061,0.2508298323367902,0.00105,0.35901417991492135
11062,0.25085250929478103,0.00105,0.35900482945621015
11063,0.2508751862527719,0.00105,0.358995485985128
11064,0.25089786321076274,0.00105,0.35898614950559626
11065,0.2509205401687536,0.00105,0.3589768200215353
11066,0.25094321712674444,0.00105,0.35896749753686313
11067,0.2509658940847353,0.00105,0.3589581820554961
11068,0.25098857104272615,0.00105,0.35894887358134825
11069,0.251011248000717,0.00105,0.35893957211833194
11070,0.25103392495870785,0.00105,0.35893027767035746
11071,0.2510566019166987,0.00105,0.3589209902413334
11072,0.25107927887468956,0.00105,0.35891170983516607
11073,0.2511019558326804,0.00105,0.35890243645576003
11074,0.25112463279067126,0.00105,0.3588931701070177
11075,0.2511473097486621,0.00105,0.35888391079283954
11076,0.25116998670665297,0.00105,0.3588746585171242
11077,0.25119266366464377,0.00105,0.358865413283768
11078,0.2512153406226346,0.00105,0.3588561750966658
11079,0.2512380175806255,0.00105,0.3588469439597096
11080,0.2512606945386163,0.00105,0.3588377198767903
11081,0.2512833714966072,0.00105,0.35882850285179607
11082,0.25130604845459803,0.00105,0.3588192928886136
11083,0.2513287254125889,0.00105,0.35881008999112685
11084,0.25135140237057974,0.00105,0.3588008941632186
11085,0.2513740793285706,0.00105,0.3587917054087687
11086,0.25139675628656144,0.00105,0.3587825237316554
11087,0.2514194332445523,0.00105,0.3587733491357551
11088,0.25144211020254315,0.00105,0.3587641816249414
11089,0.251464787160534,0.00105,0.3587550212030866
11090,0.25148746411852485,0.00105,0.3587458678740603
11091,0.2515101410765157,0.00105,0.35873672164173054
11092,0.25153281803450656,0.00105,0.3587275825099625
11093,0.2515554949924974,0.00105,0.35871845048262
11094,0.25157817195048826,0.00105,0.35870932556356433
11095,0.2516008489084791,0.00105,0.3587002077566548
11096,0.25162352586646997,0.00105,0.35869109706574853
11097,0.25164620282446076,0.00105,0.35868199349470026
11098,0.2516688797824516,0.00105,0.35867289704736305
11099,0.25169155674044247,0.00105,0.35866380772758755
11100,0.2517142336984333,0.00105,0.35865472553922206
11101,0.2517369106564242,0.00105,0.35864565048611297
11102,0.251759587614415,0.00105,0.3586365825721042
11103,0.2517822645724059,0.00105,0.358627521801038
11104,0.25180494153039673,0.00105,0.3586184681767538
11105,0.2518276184883876,0.00105,0.3586094217030893
11106,0.25185029544637844,0.00105,0.3586003823838797
11107,0.2518729724043693,0.00105,0.35859135022295807
11108,0.25189564936236014,0.00105,0.35858232522415534
11109,0.251918326320351,0.00105,0.3585733073913
11110,0.25194100327834185,0.00105,0.3585642967282183
11111,0.2519636802363327,0.00105,0.3585552932387347
11112,0.25198635719432355,0.00105,0.35854629692667067
11113,0.2520090341523144,0.00105,0.3585373077958462
11114,0.25203171111030526,0.00105,0.35852832585007827
11115,0.2520543880682961,0.00105,0.3585193510931818
11116,0.25207706502628696,0.00105,0.35851038352897
11117,0.25209974198427776,0.00105,0.35850142316125294
11118,0.2521224189422686,0.00105,0.35849246999383877
11119,0.25214509590025946,0.00105,0.3584835240305336
11120,0.2521677728582503,0.00105,0.35847458527514064
11121,0.25219044981624117,0.00105,0.3584656537314611
11122,0.252213126774232,0.00105,0.358456729403294
11123,0.2522358037322229,0.00105,0.3584478122944358
11124,0.2522584806902137,0.00105,0.3584389024086805
11125,0.2522811576482046,0.00105,0.35842999974982004
11126,0.25230383460619543,0.00105,0.358421104321644
11127,0.2523265115641863,0.00105,0.35841221612793916
11128,0.25234918852217714,0.00105,0.35840333517249034
11129,0.252371865480168,0.00105,0.3583944614590798
11130,0.25239454243815884,0.00105,0.3583855949914877
11131,0.2524172193961497,0.00105,0.3583767357734913
11132,0.25243989635414055,0.00105,0.35836788380886564
11133,0.2524625733121314,0.00105,0.3583590391013837
11134,0.25248525027012225,0.00105,0.3583502016548157
11135,0.2525079272281131,0.00105,0.3583413714729292
11136,0.25253060418610396,0.00105,0.3583325485594899
11137,0.2525532811440948,0.00105,0.35832373291826075
11138,0.2525759581020856,0.00105,0.35831492455300207
11139,0.25259863506007646,0.00105,0.35830612346747204
11140,0.2526213120180673,0.00105,0.35829732966542627
11141,0.25264398897605816,0.00105,0.35828854315061776
11142,0.252666665934049,0.00105,0.3582797639267973
11143,0.25268934289203987,0.00105,0.35827099199771295
11144,0.2527120198500307,0.00105,0.3582622273671102
11145,0.2527346968080216,0.00105,0.3582534700387326
11146,0.2527573737660124,0.00105,0.35824472001632024
11147,0.2527800507240033,0.00105,0.3582359773036118
11148,0.25280272768199413,0.00105,0.35822724190434246
11149,0.252825404639985,0.00105,0.35821851382224545
11150,0.25284808159797584,0.00105,0.3582097930610513
11151,0.2528707585559667,0.00105,0.3582010796244878
11152,0.25289343551395754,0.00105,0.3581923735162806
11153,0.2529161124719484,0.00105,0.35818367474015245
11154,0.25293878942993925,0.00105,0.35817498329982367
